category,name,main_price,has_multiple_markets,market_count,prices,page,average_price,min_price,max_price
"Et, Tavuk ve Bal%C4%B1k",Migros Somon Füme 100 Gr,219.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Antrikot,759.9,True,+1 Market,"[759.9, 849.0]",16,804.45,759.9,849.0
"Et, Tavuk ve Bal%C4%B1k",Polonez Dana Jambon 50 Gr,23.75,True,+2 Market,"[23.75, 79.9, 81.0]",16,61.550000000000004,23.75,81.0
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 250 Gr Banvit,31.5,True,+1 Market,"[31.5, 34.5]",16,33.0,31.5,34.5
"Et, Tavuk ve Bal%C4%B1k",Dardanel Susida Ton Wrap 120 Gr,99.0,True,+1 Market,"[99.0, 109.0]",16,104.0,99.0,109.0
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kalçalı But,59.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Piliç Jambon 7 / 24 50 Gr,25.25,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Baget,109.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı Inan Seçme Pastırma 80 Gr,99.9,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Schnitzel Taze Küvet 700 Gr,89.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcıoğlu İnan Dana Kavurma 150 Gr,135.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Baget Tavuk Tabak,109.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Dana Izgara 400 Gr Beşler,179.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Elit Dana Baton Sucuk Isıl İşlem 380 Gr,159.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 250 Gr Tombik,42.5,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Torku Dilimli Fıstıklı Salam 50 Gr,43.95,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Elit Defne Sucuk Dilimli Isıl İşlem 250 Gr,115.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Parmak Sucuk 300 Gr,149.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Şipşak Hindi Füme Dilimli Salam 60,22.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Kasap Sucuk 400 Gr,215.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Isıl İşlem Sucuk 250 Gr,109.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Pirzola,183.3,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Beypiliç Büyük Tabaklıo But,69.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Biftek ,799.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 90 Gr Çapanoğlu,99.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",7 - 24 Namet Dana Macar Salam 60 Gr,32.9,True,+2 Market,"[32.9, 34.95, 34.95]",17,34.266666666666666,32.9,34.95
"Et, Tavuk ve Bal%C4%B1k",Bütün Kuzu,535.95,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Isıl İşlem Görmüş Sucuk 200 Gr,108.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Nugget Piliç 300 Gr Banvit,45.0,False,,[],17,,,
"Et, Tavuk ve Bal%C4%B1k",Çorum Belediyesi Sancak Baton Kavurma Kg,799.0,False,,[],17,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Agsu Bıldırcın Yumurtası 12 Li,49.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir Az Yağlı 1 Kg Kuzucu,125.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Doğ.sal.yağ.s.zey. 900g/201-260 L - Xl,215.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Doğal Yoğurt 2000 Gr,89.95,True,+1 Market,"[89.95, 114.95]",1,102.45,89.95,114.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tereyağ 500 Gr,159.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tel Peynir 200 Gr Muratbey,98.0,True,+2 Market,"[98.0, 99.0, 124.95]",1,107.31666666666666,98.0,124.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Protein Hindistan Cevizi Aromalı Süt 330 Ml,49.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Kırma Yeşil Zeytin ( 141 - 160 ) 400 Gr,79.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Dilimli Tam Yağlı Tost Peyniri 75 Gr,32.9,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Organik Yoğurt 750 Gr,65.9,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fora Dilimli Yeşil Zeytin 160 Gr,75.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Yağlı Siyah Zeytin Salamura ( 291 - 350 ) 1 Kg,155.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mengen Tereyağı 1000 Gr,399.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Disney Kakao Aromalı Süt 6 X 180 Ml,42.95,True,+2 Market,"[42.95, 49.5, 59.95]",1,50.800000000000004,42.95,59.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz 650 Gr Aknaz Köy,145.0,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarsüt Krem Peynir 300 Gr,42.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Kakaolu 200 Ml Birşah Milkino,10.75,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Tam Yağlı Süzme Peynir 250 Gr,64.5,True,+1 Market,"[64.5, 64.5]",1,64.5,64.5,64.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros %3 Yağlı Uht İçme Sütü 1l.,29.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Tam Yağlı Taze Kaşar Peyniri 600 Gr,249.9,True,+1 Market,"[249.9, 295.0]",1,272.45,249.9,295.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Krema Kakaolu Fındık & Grissini 52 Gr Nutbari,14.5,True,+1 Market,"[14.5, 14.5]",1,14.5,14.5,14.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Enka Kahvaltı Seti,35.95,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Krema 200 Ml,49.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süzme Peynir 500 Gr Göynük,86.5,False,,[],1,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fitnut %100 Fıstık Ezmesi 360 Gr,168.95,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Süzme Çiçek Bal Çıt Kapak 600 Gr,379.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Altınkılıç Tam Yağlı Otlu Peynir 250 Gr,109.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Lezzetli Peynir Topları 200 Gr,126.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Krem Peynir 300 Gr,49.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Öncüller Alıç Marmelatı 430 Gr,75.0,True,+1 Market,"[75.0, 75.0]",2,75.0,75.0,75.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tost Dilimli Yarım Yağlı 1200 Gr Tarabya,225.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Frico Tam Yağlı Taze Maasdam Peyniri 150 Gr,429.3,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,E. Cebir Zeytinyağlı Vakum Sürk 300 Gr,77.95,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Homojenize 1500g Binvezir,57.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Cevizli 500 Gr Filiz,75.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Reçeli 150 Gr Peysan,34.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Az Tuzlu Siyah 261 - 320 K 800 Gr İnci,124.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark Yaban Mersini 140 Gr,27.95,True,+3 Market,"[27.95, 34.5, 35.0, 35.0]",2,33.1125,27.95,35.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Kaymaklı Tava 1250 Gr İçim,97.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yulaf Ezmesi Organik 400 Gr Happylife,29.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Olgunlaştırılmış Peynir Ezine 350 Gr Akpınar,105.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Muzlu 200 Ml Birşah Milkino,10.75,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Kakaolu 500 Gr Torku,109.0,True,+2 Market,"[109.0, 109.95, 129.0]",2,115.98333333333333,109.0,129.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Ahududu / Böğürtlen 380 Gr Bolmix,35.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Tava Kaymaklı 1500 Gr Dost,79.0,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz Süzme 500 Gr Dost Form,78.5,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Beyaz Peynir 700 Gr,175.9,False,,[],2,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Şeker İlavesiz Çilek Reçeli 360 Gr,82.9,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fındık Ezmesi 300 Gr Trabzon Tarım,99.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Manda Sütlü 1000 Gr Safgül,65.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Dil Peyniri Tam Yağlı 250 Gr,84.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim İçimino Orman Meyveli Büyüme Küpü 6x40 Gr,37.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Kırmızı Biber Dolgulu Yeşil Zeytin 161 - 200 Ad / Kg 720 Gr,79.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Tam Yağlı Kaşar Peyniri 700 Gr,215.0,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Uht Krema 200 Ml 35% Yağlı,24.5,False,,[],3,,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Beyaz Peynir 700 Gr,175.9,False,,[],3,,,
